,COUNTRY,Share of US Imports,TARIFF,Updated Total
0,Canada,0,15.5%,10%
1,Mexico,0,11.9%,10%
2,European Union,18.5%,20%,10%
3,China,13.4%,145%,145%
4,Japan,4.5%,24%,10%
5,Vietnam,4.2%,46%,10%
6,South Korea,4%,25%,10%
7,Taiwan,3.6%,32%,10%
8,India,2.7%,26%,10%
9,UK,2.1%,10%,10%
10,Switzerland,1.9%,31%,10%
11,Thailand,1.9%,36%,10%
12,Malaysia,1.6%,24%,10%
13,Brazil,1.3%,10%,10%
14,Singapore,1.3%,10%,10%
15,Afghanistan,<1%,10%,10%
16,Albania,<1%,10%,10%
17,Algeria,<1%,30%,10%
18,Andorra,<1%,10%,10%
19,Angola,<1%,32%,10%
20,Anguilla,<1%,10%,10%
21,Antigua and Barbuda,<1%,10%,10%
22,Argentina,<1%,10%,10%
23,Armenia,<1%,10%,10%
24,Aruba,<1%,10%,10%
25,Australia,<1%,10%,10%
26,Azerbaijan,<1%,10%,10%
27,Bahamas,<1%,10%,10%
28,Bahrain,<1%,10%,10%
29,Bangladesh,<1%,37%,10%
30,Barbados,<1%,10%,10%
31,Belize,<1%,10%,10%
32,Benin,<1%,10%,10%
33,Bermuda,<1%,10%,10%
34,Bhutan,<1%,10%,10%
35,Bolivia,<1%,10%,10%
36,Bosnia & Herzegovina,<1%,35%,10%
37,Botswana,<1%,37%,10%
38,British Indian Ocean Territory,<1%,10%,10%
39,British Virgin Islands,<1%,10%,10%
40,Brunei,<1%,24%,10%
41,Burundi,<1%,10%,10%
42,Cambodia,<1%,49%,10%
43,Cameroon,<1%,11%,10%
44,Cape Verde,<1%,10%,10%
45,Cayman Islands,<1%,10%,10%
46,Central African Republic,<1%,10%,10%
47,Chad,<1%,13%,10%
48,Chile,<1%,10%,10%
49,Christmas Island,<1%,10%,10%
50,Cocos (Keeling) Islands,<1%,10%,10%
51,Colombia,<1%,10%,10%
52,Comoros,<1%,10%,10%
53,Cook Islands,<1%,10%,10%
54,Costa Rica,<1%,10%,10%
55,Côte d'Ivoire,<1%,21%,10%
56,Curaçao,<1%,10%,10%
57,Democratic Republic of the Congo,<1%,11%,10%
58,Djibouti,<1%,10%,10%
59,Dominica,<1%,10%,10%
60,Dominican Republic,<1%,10%,10%
61,Ecuador,<1%,10%,10%
62,Egypt,<1%,10%,10%
63,El Salvador,<1%,10%,10%
64,Equatorial Guinea,<1%,13%,10%
65,Eritrea,<1%,10%,10%
66,Eswatini (Swaziland),<1%,10%,10%
67,Ethiopia,<1%,10%,10%
68,Falkland Islands,<1%,41%,10%
69,Fiji,<1%,32%,10%
70,French Guiana,<1%,10%,10%
71,French Polynesia,<1%,10%,10%
72,Gabon,<1%,10%,10%
73,Gambia,<1%,10%,10%
74,Georgia,<1%,10%,10%
75,Ghana,<1%,10%,10%
76,Gibraltar,<1%,10%,10%
77,Grenada,<1%,10%,10%
78,Guadeloupe,<1%,10%,10%
79,Guatemala,<1%,10%,10%
80,Guinea,<1%,10%,10%
81,Guinea-Bissau,<1%,10%,10%
82,Guyana,<1%,38%,10%
83,Haiti,<1%,10%,10%
84,Honduras,<1%,10%,10%
85,Iceland,<1%,10%,10%
86,Indonesia,<1%,32%,10%
87,Iran,<1%,10%,10%
88,Iraq,<1%,39%,10%
89,Israel,<1%,17%,10%
90,Jamaica,<1%,10%,10%
91,Jordan,<1%,20%,10%
92,Kazakhstan,<1%,27%,10%
93,Kenya,<1%,10%,10%
94,Kiribati,<1%,10%,10%
95,Kosovo,<1%,10%,10%
96,Kuwait,<1%,10%,10%
97,Kyrgyzstan,<1%,10%,10%
98,Laos,<1%,48%,10%
99,Lebanon,<1%,10%,10%
100,Lesotho,<1%,50%,10%
101,Liberia,<1%,10%,10%
102,Libya,<1%,31%,10%
103,Liechtenstein,<1%,37%,10%
104,Madagascar,<1%,47%,10%
105,Malawi,<1%,17%,10%
106,Maldives,<1%,10%,10%
107,Mali,<1%,10%,10%
108,Marshall Islands,<1%,10%,10%
109,Martinique,<1%,10%,10%
110,Mauritania,<1%,10%,10%
111,Mauritius,<1%,40%,10%
112,Mayotte,<1%,10%,10%
113,Micronesia,<1%,10%,10%
114,Moldova,<1%,31%,10%
115,Monaco,<1%,10%,10%
116,Mongolia,<1%,10%,10%
117,Montenegro,<1%,10%,10%
118,Montserrat,<1%,10%,10%
119,Morocco,<1%,10%,10%
120,Mozambique,<1%,16%,10%
121,Myanmar,<1%,44%,10%
122,Namibia,<1%,21%,10%
123,Nauru,<1%,30%,10%
124,Nepal,<1%,10%,10%
125,New Zealand,<1%,10%,10%
126,Nicaragua,<1%,18%,10%
127,Niger,<1%,10%,10%
128,Nigeria,<1%,14%,10%
129,North Macedonia,<1%,33%,10%
130,Norway,<1%,15%,10%
131,Oman,<1%,10%,10%
132,Pakistan,<1%,29%,10%
133,Panama,<1%,10%,10%
134,Papua New Guinea,<1%,10%,10%
135,Paraguay,<1%,10%,10%
136,Peru,<1%,10%,10%
137,Philippines,<1%,17%,10%
138,Qatar,<1%,10%,10%
139,Republic of the Congo,<1%,10%,10%
140,Rwanda,<1%,10%,10%
141,Saint Helena,<1%,10%,10%
142,Saint Kitts and Nevis,<1%,10%,10%
143,Saint Lucia,<1%,10%,10%
144,Saint Vincent and the Grenadines,<1%,10%,10%
145,Samoa,<1%,10%,10%
146,San Marino,<1%,10%,10%
147,São Tomé and Príncipe,<1%,10%,10%
148,Saudi Arabia,<1%,10%,10%
149,Senegal,<1%,10%,10%
150,Serbia,<1%,37%,10%
151,Sierra Leone,<1%,10%,10%
152,Sint Maarten,<1%,10%,10%
153,Solomon Islands,<1%,10%,10%
154,South Africa,<1%,30%,10%
155,South Sudan,<1%,10%,10%
156,Sri Lanka,<1%,44%,10%
157,Sudan,<1%,10%,10%
158,Suriname,<1%,10%,10%
159,Syria,<1%,41%,10%
160,Tajikistan,<1%,10%,10%
161,Tanzania,<1%,10%,10%
162,Timor-Leste,<1%,10%,10%
163,Togo,<1%,10%,10%
164,Tokelau,<1%,10%,10%
165,Tonga,<1%,10%,10%
166,Trinidad and Tobago,<1%,10%,10%
167,Tunisia,<1%,28%,10%
168,Turkey,<1%,10%,10%
169,Turkmenistan,<1%,10%,10%
170,Turks and Caicos Islands,<1%,10%,10%
171,Tuvalu,<1%,10%,10%
172,Uganda,<1%,10%,10%
173,Ukraine,<1%,10%,10%
174,United Arab Emirates,<1%,10%,10%
175,Uruguay,<1%,10%,10%
176,Uzbekistan,<1%,10%,10%
177,Vanuatu,<1%,22%,10%
178,Venezuela,<1%,15%,10%
179,Yemen,<1%,10%,10%
180,Zambia,<1%,17%,10%
181,Zimbabwe,<1%,18%,10%
182,Heard and McDonald Islands,NA,10%,10%
183,Svalbard and Jan Mayen,NA,10%,10%
